fed_batch_seed,batch_seed,fed_batch,batch_med,conversion_main,dia1,dia2
0.005218584,0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,38.37180044077674,44.15309034283387
0.005218584,0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,39.76801230262832,44.15309034283387
0.005218584,0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,38.37180044077674,44.15309034283387
0.005218584,0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,38.37180044077674,44.15309034283387
0.005218584,0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,38.37180044077674,30.23650134221295
0.005218584,0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,38.37180044077674,44.15309034283387
0.005218584,0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,38.37180044077674,44.15309034283387
0.005218584,0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,38.37180044077674,44.15309034283387
0.004236984,0.027392687050781253,0.0567704,0.13109186832421876,0.9782851562500001,33.49416932771323,37.243499061869315
0.004236984,0.027392687050781253,0.0567704,0.13109186832421876,0.9782851562500001,33.49416932771323,37.243499061869315
