DME flowrate,Carbon efficiency,CAPEX,OPEX,LCP,Energy efficiency
2.041184128,49.8610267,157915360.3,165274065.7,3.126976202,56.04286184
1.944029843,47.49023581,163724328,164369327.9,3.27927647,54.40084104
1.979211016,48.34845326,161365374.2,164632890.2,3.220748996,55.05000101
2.395155932,58.5003218,145423561.9,170221700.5,2.715305374,60.36671017
1.978463547,48.33019712,161538754.7,164627964.6,3.222236772,55.03993785
1.979273859,48.34999374,161373048.2,164624808.9,3.220520779,55.05917412
1.979204961,48.3483088,160757479.6,164280659.7,3.213326826,55.34410369
1.979210922,48.34845084,163257520.8,164401125.2,3.220582237,55.32072507
1.979210302,48.34844946,161038864.4,163535822.6,3.200830959,56.02746711
1.979209348,48.34841163,162717799.8,159138385.5,3.127145847,60.44246087
1.979211468,48.34846621,161401700.5,164634793.8,3.220856511,55.04956905
1.979211037,48.3484539,161263927.4,168069411.2,3.280828405,52.16318463
1.979226415,48.34883793,161475937.4,164755580.4,3.223104163,54.94574746
2.414044871,58.96129714,144586660.4,163393768.3,2.594436252,67.52262965
3.588522727,87.76197321,195096356,248954756.8,2.630596385,65.22840494
3.671603883,89.80776174,188525589.1,249532012,2.569231376,66.14271559
3.645384126,89.16386362,190598618.2,249436939.1,2.589124546,65.79701497
3.030497161,74.08068595,217047539.8,242468154.3,3.070206694,59.86897848
3.64548034,89.16621156,190461252.8,249430853,2.588844561,65.79936082
3.64527308,89.16114134,190589450.9,249450243.4,2.589319888,65.78563788
3.645345896,89.16286129,191617971.1,250375123.5,2.599228447,65.18332149
3.645381835,89.16380527,187362419.8,250467413.1,2.595320762,65.01452621
3.645333387,89.16256194,190470125.3,251537786.7,2.609027639,64.3826902
3.645377839,89.16371055,187848179.6,263501285.4,2.720014704,57.32818143
3.645410794,89.1644899,190582888.9,249410458.8,2.588835784,65.81524234
3.645383692,89.16383705,191718388.7,247417951.6,2.57114683,67.24242685
3.645397045,89.16416983,190539555.6,249262105.2,2.587384006,65.91584462
3.645386741,89.16391321,190598474.4,249436958.9,2.589122715,65.79704168
2.469556964,60.30820381,131628213.1,161089540.3,2.48231857,71.67539773
2.928185681,71.52483614,143037474.6,189948185.1,2.451618981,71.04788699
2.529534367,61.76423706,128462786.3,161541931.8,2.424566816,72.66142336
1.082527443,26.44383581,232929598.7,151801702.9,5.746631521,40.96325551
2.260628623,55.21548795,146887595.4,160096398.4,2.724011244,67.55311525
2.277427959,55.61992612,139943874.1,159065776.8,2.675769657,68.93178705
2.479376698,60.54761298,130856856.1,161141758.4,2.471949623,71.85453875
2.464002581,60.17200552,132695507.5,160793516.8,2.485509341,71.92021881
2.469554278,60.308151,131333295.7,160826941.5,2.478142045,71.98012171
2.469555039,60.30815197,132794835.8,160029928.7,2.469348919,73.02943759
2.469561648,60.30832181,131340786.9,161621651.1,2.489320698,71.02780104
2.469556242,60.30818082,132106490.9,160712553.1,2.477808689,72.15430161
2.469571819,60.30851355,131557782.7,161494158.6,2.487876263,71.18891683
2.469569072,60.30849894,131760931.1,160943475.6,2.480471907,71.85812234
2.469568103,60.30847199,131626868.1,161090183.7,2.482314199,71.67490341
1.003246566,24.50788041,228768338.9,149020652.9,6.087586809,40.3249955
1.323124556,32.32378504,244864159.5,175818832.3,5.368722858,43.64122333
2.643288377,64.57229761,162258323.5,185686393.3,2.689531806,69.13321393
0.843836816,20.61521762,273740137.6,172770471.5,8.432214085,30.37500737
1.396478362,34.11565684,256704468,178829421.7,5.196151846,43.87852529
1.076553247,26.30058317,259889139.5,174624260.5,6.616755508,36.83803061
1.110352782,27.1266062,257436693.2,175023542.5,6.418817063,37.6163243
1.107855916,27.0653866,258354362.6,175031981.7,6.436926486,37.55073985
1.107854504,27.06535233,251335641.8,175980373.4,6.440820307,36.67597713
1.107850874,27.06526827,258679649.4,174678062,6.42706076,37.8224885
1.10786709,27.06566113,257537425.6,175087843.3,6.43560491,37.48738567
1.107848759,27.06522639,258235083.5,174793019.9,6.429039406,37.72413794
1.107852917,27.06531432,257965089.2,174947908.5,6.432875824,37.60191436
1.10784478,27.0651142,258119055.7,174890117.2,6.431678585,37.64869881
1.107851656,27.06528261,258118529.8,174890395.1,6.43164544,37.64871253
3.591495553,87.77781243,156855129.3,249319918.3,2.588523003,53.36357505
3.836024579,93.88894548,188349969.1,279968562.5,2.734421558,51.48271015
3.377715179,82.54737886,176801728.7,247676319.2,2.759543163,51.28868483
3.754361857,91.75873603,138917476,250536331.5,2.467995305,54.84561253
3.786881341,92.56046754,134965022.9,250806317.8,2.445020376,55.11934403
3.005303486,73.44230391,183025656.5,239330657,3.013524248,49.45134206
3.590960608,87.76460172,156005407.7,249274705.4,2.587506358,53.36127746
3.589617143,87.73181315,156336696.9,249660177,2.592579825,53.17109251
3.591504838,87.77805137,155278280.4,248802099.8,2.58171946,53.57464772
3.591477548,87.77730123,155663179.5,249240128.6,2.586411006,53.3789246
3.591493229,87.77775091,154988987.8,247279961.3,2.566683394,54.2812502
3.591478299,87.77731804,156215435.7,232008812.7,2.420446153,62.66759994
3.591511365,87.77825405,156478268.3,248902793.1,2.584050942,53.54902991
3.591499831,87.77791943,156187147.5,238098126.4,2.479270328,59.04114417
3.591478477,87.77732557,156850050.6,249321194.6,2.588541882,53.36263555
3.342088525,81.65161215,151073155.9,220982882,2.480234253,65.53410357
3.586350855,87.66982255,180167157.2,249584874.1,2.621312371,62.77036845
3.382498497,82.68006503,193354542.3,247777836,2.776641498,60.68559264
3.46763086,84.76221245,186446177.2,248207912.3,2.704654501,61.74524721
3.853514795,94.30233013,182278020.5,254923456.5,2.489914503,64.00904575
3.655062162,89.3523441,173480355.2,249508230.8,2.563844983,63.83882954
3.56043589,87.02941428,180568443.5,248555571,2.630813499,62.98828251
3.558556668,86.98334223,181776552.2,249156928,2.63945508,62.59896184
3.558547791,86.98314009,181718930.1,248405903,2.632067562,63.07970481
3.558548307,86.98315167,180764515.8,250987478.2,2.656162817,61.43189385
3.558540996,86.98297314,178432533.4,258098307.7,2.722879015,57.31426356
3.558558377,86.98334243,180231160.2,249200919.4,2.638111881,62.53400668
3.558542079,86.98299929,179090352.4,252236539.9,2.666436331,60.63729396
3.558546842,86.98311822,179945180,248814027.3,2.634017603,62.77353406
3.558548862,86.98316813,179942456.3,248814609.2,2.634018664,62.77312929
2.869734225,70.12317086,244992163.8,237982583.8,3.227641996,57.7975668
2.711929393,66.2571536,217035360.4,215519930.9,3.085810721,59.7920301
2.749483771,67.18731261,253532892.3,237708637.8,3.378014376,55.80575779
3.777032981,92.36655182,170569024.1,242994029.8,2.418022705,69.41566674
3.747482453,91.63708089,171264473.4,242787239.4,2.435930724,69.0501576
3.161656256,77.26171283,236484091.5,242185302.8,2.96480764,60.381181
2.902578279,70.92604264,242276200.5,238207336.2,3.189992059,58.22583116
2.87245311,70.18982835,250613304.8,237555625.2,3.227407025,58.28845283
2.869714387,70.12268333,243664557.5,237156221.4,3.2157789,58.32449163
2.869729365,70.12305225,243922959.3,238161061,3.22828739,57.65015818
2.869716197,70.12269597,244462232.6,238471977.9,3.232830571,57.45619676
2.869723843,70.12291807,245725536.4,237540591.6,3.22334806,58.11547007
2.86975772,70.12380777,244222912.6,236202390.2,3.204983125,59.00090415
2.869754199,70.12366015,245233645.9,237813327,3.225914822,57.91835836
2.869778901,70.12414486,244197750.2,236787773.9,3.212006424,58.59280567
3.831097702,93.73851885,179059689.9,242138747.7,2.385186637,71.2013147
3.479467363,85.0311619,167344523.7,218087200.4,2.372483828,72.27748411
3.768958557,92.12558028,139337080.6,218831135.6,2.166801198,76.488118
3.815636487,93.28010308,136406449.3,218844782,2.137285697,77.31325686
3.427738239,83.77155156,165614084.1,216954726.6,2.394757108,72.15465273
3.607156679,88.16513397,155742429.6,218708329.8,2.2813615,73.92982341
3.604841671,88.10848998,150002451.7,218981220.9,2.278960976,73.45415774
3.608269998,88.19254628,157330906.5,218987729.3,2.285141713,73.76145763
3.60824256,88.1918754,155399173.9,218626741.6,2.279501823,74.01289971
3.608249725,88.19204472,155917543.6,217813891.6,2.272261154,74.7510544
3.608253765,88.19215292,155702788.2,219176662.2,2.28512981,73.54373773
3.608260637,88.19208751,156178154,219300387.4,2.286853374,73.45236357
3.608228371,88.19153184,155941861.5,218846387,2.282237861,73.83849539
3.608241812,88.19187449,156216373,218890585.7,2.28296497,73.80939105
3.608255478,88.19219083,155991309.1,218710707,2.280970959,73.95939608
2.577979024,62.98058644,164569961,184064651.2,2.739481403,67.73477944
2.22818098,54.42440128,152296658.2,160772411.8,2.784114563,67.75675254
2.394348005,58.49554251,173232687.8,183030206.5,2.949336494,64.34711627
2.839310144,69.35508784,147238101,184892327,2.472564354,72.77696278
2.996722198,73.19369848,136845804.5,185522810.7,2.335846912,75.55210339
2.686530405,65.63181141,159092883,185110210,2.633989054,69.20553958
2.577154508,62.96046131,164783710.9,184067012.7,2.740727938,67.71942425
2.576735796,62.95010675,163399676.4,184158545.4,2.740216075,67.5595775
2.577967657,62.98031551,164791499.6,183894832.8,2.737556709,67.91966576
2.577975928,62.98050905,164174873.6,184421679.2,2.743668385,67.35382244
2.577980232,62.98061657,164168529.1,184582704.8,2.745822583,67.19024181
2.577981463,62.98064852,163086324.3,187383147.6,2.781827688,64.43052692
2.577979423,62.98054538,164538227.5,184105189.2,2.739976773,67.69178207
2.577974566,62.98047735,164726890.5,183767218.8,2.735728351,68.04840004
2.577968719,62.98033332,164595642.1,184173080,2.740993391,67.62411121
2.171583082,53.04744763,187797841.1,185245352.4,3.31465841,56.96893661
1.894158289,46.26415034,175324715.9,162170024.3,3.35027878,57.24485649
2.502177403,61.10319516,128958522.4,166068557.3,2.514698365,68.42849659
2.450109303,59.83473727,132423381.1,165802851.8,2.570141182,67.4695504
1.86421085,45.53355817,172587020.1,160997336.3,3.376267446,57.43052915
1.950008071,47.62856739,170392353,162124453.6,3.24319661,58.76013375
1.982083433,48.41158459,169231616.2,162268505.4,3.190848196,59.51372862
1.981166595,48.38912018,168350726.2,162526427.1,3.195031807,59.18539264
1.981131248,48.38824456,169447632.9,162058705.9,3.189149463,59.71118531
1.981160977,48.38897858,168997957.3,161959905.7,3.186444305,59.79710846
1.981131722,48.38825533,170643084.4,159699937.9,3.150268868,62.32379688
1.981168226,48.38917812,168366830.5,162308727.5,3.191246896,59.41048169
1.981132155,48.3882468,168344266.1,162349843.3,3.191979162,59.36614317
1.981172963,48.38924138,168320589.7,162267291.6,3.190417864,59.4514687
1.981132161,48.38826047,168344302.5,162349843.4,3.191979229,59.36615023
2.373902035,58.00324311,193799825.3,194360992.4,3.175805125,61.14955711
2.100728822,51.32191822,178637502.7,171487616.2,3.181275381,61.84888327
2.225407961,54.37551484,202678313.1,193179384.7,3.385551272,58.7287057
2.763550127,67.51383282,166789107,196791206.8,2.718702479,67.47336499
2.918119503,71.28610759,157860066,197804248.6,2.574270487,69.82410895
3.427761345,83.75149237,138748276.9,205331309.5,2.245033353,73.37248035
2.373800112,58.00075398,194170658.5,194375067.3,3.176784494,61.14699976
2.374447708,58.01662111,194123051.9,194293975.7,3.174650476,61.23609064
2.37387299,58.0025328,193424134.5,194155982.3,3.172199875,61.3236486
2.373880531,58.00271786,193621714.7,194480865.9,3.177281252,61.03383506
2.373878111,58.00266818,194496272,193366771.2,3.1624914,62.09308603
2.373893264,58.00302939,193407473.4,194767656.7,3.181090936,60.76767602
2.373864969,58.00235398,193805982.4,194225589.6,3.173884772,61.27239214
2.373870721,58.00247622,193954731.9,194199809.8,3.173755565,61.30132685
2.373870903,58.00248251,193801685.4,194359729.4,3.175831496,61.14996853
3.512831802,85.81206664,130159770.6,203121226.2,2.1588485,76.9211775
3.112923439,76.01415347,122531164.2,178944989.4,2.156527834,78.09548725
3.081358131,75.24936716,125910625.8,179250962.5,2.186540096,77.1261818
3.097491536,75.64242848,122003680,179055244,2.167813188,77.57845337
2.395518393,58.50949367,161260238.2,171659381.5,2.762695754,69.31496473
3.102798562,75.76900969,124503345.3,179169308.7,2.168667489,77.68433018
3.11787994,76.13562347,121512813.2,179118462.5,2.153699385,77.97668728
3.11862951,76.1539942,122471980.5,179316703.5,2.156643288,77.8124986
3.118669418,76.15497133,120425669,179187528.4,2.152501423,77.87179848
3.118622185,76.1538072,120737344.9,180434704.5,2.166827477,76.50540703
3.118663086,76.15482576,122576718.8,178680832.9,2.149677457,78.53999272
3.118639743,76.15422456,121761636.4,179212616.7,2.154548368,77.90039377
3.118692173,76.15553836,121545665.1,179287054.3,2.155058469,77.80870657
3.118623221,76.15382659,121895036.9,179048945.4,2.152911952,78.0904601
3.118617781,76.15368991,121883172.3,179048113.6,2.15289093,78.09073921
3.244429479,79.3008227,224339505.4,250441804.4,2.962263649,61.30759828
3.093663498,75.59640757,199878611.7,227962259.4,2.822075833,63.71785672
3.275160311,80.05086827,221530269,250339292.4,2.929883667,61.87400209
3.845541337,94.10603963,185222802.3,253226145.8,2.482874923,69.2862891
3.840805698,93.9857706,183492485.5,253128740.2,2.483218296,69.22203125
3.118347612,76.21405186,228745161.2,248888559.8,3.070501713,60.09629511
3.115387851,76.14322412,232616054.6,249651289.5,3.08698727,59.63046291
3.250842604,79.4580928,221322802.6,250856319,2.957062535,61.07568635
3.244539522,79.30358878,235407195.7,255463870.7,3.029820368,58.37333133
3.244411575,79.30041681,222871511.6,251025358.4,2.966679911,60.88184008
3.244419747,79.30060211,223285525.2,251868714,2.976218589,60.34042456
3.244406356,79.30029028,223686297.4,251162595.8,2.969177668,60.81179604
3.244408299,79.30032182,224403823.3,250252767.5,2.960340733,61.43570051
3.244418774,79.30059391,224873932.9,249887302.5,2.957010878,61.69483445
3.244408617,79.30032822,224371856.8,250248500.9,2.960254596,61.43774388
3.408679357,83.34617203,210535358.7,256720576.2,2.866966277,59.93518313
3.26836999,79.88929101,188417892.4,234010824.2,2.721182287,62.46698735
3.54950316,86.75704756,168894064.4,235509786.9,2.497885002,66.08305042
3.624365746,88.59057699,164378348.7,235986026.1,2.445771273,66.97895085
3.31974394,81.14515558,186034056.4,235088968.8,2.687419236,62.62103366
3.193982841,78.0669877,192050229.3,233594105.7,2.784666015,61.44749864
3.186088962,77.87352192,196462693.7,232741406.7,2.787920873,61.99911675
3.192287253,78.0254594,185688547.6,229883143.4,2.73765362,63.88271363
3.192295681,78.02561505,192172277.6,233044979.7,2.780320889,61.79512995
3.192299071,78.02568911,190961436.1,232610546.8,2.774045703,62.06468709
3.192295071,78.02559947,191581016,233012420.1,2.77921188,61.80196709
3.192307142,78.02594344,191226813,233615873.5,2.785312514,61.37841873
3.192299017,78.02574261,191258736.8,234287251.4,2.792662878,60.92451865
3.192300351,78.02572984,191344417.8,233564139.4,2.784905984,61.41667832
3.192296253,78.02563044,191345255,233564217.5,2.784911479,61.41655538
3.621680721,88.52348978,159882163.4,228670428.3,2.372384252,71.26147931
3.807701815,93.18323848,194373869.7,256427920.3,2.546547393,67.62193977
3.512823874,85.85476524,171220889.8,228177726.8,2.454195103,69.89910628
3.597165664,87.923943,162580752,228609115.2,2.391020116,70.92321339
3.784077625,92.50818328,143771709,229127106.6,2.257398026,73.49592777
2.878096553,70.32838037,192616664.2,221465868.1,2.94478178,62.95422744
3.621839798,88.52737328,160170293.9,228683641,2.372731178,71.26275033
3.625186255,88.60945275,162393928.1,228362686.4,2.369968423,71.65992157
3.621654017,88.52287956,160798216.7,229811904.8,2.384377125,70.37273814
3.621673393,88.52330762,160302482.3,227460171,2.361259233,72.26926956
3.621671913,88.5232728,159882388.1,228669912,2.372385324,71.26172652
3.621681806,88.52351457,159580568.4,229044190.7,2.375627288,70.95058134
3.621630574,88.52226981,159886459.5,228806882.8,2.373730191,71.15017361
3.621686775,88.52363767,160064275.3,228360959.3,2.369618392,71.5189826
3.621616665,88.52201682,160016253.7,229020072.1,2.375929425,70.98214299
3.172933332,77.52668949,180194646.5,223080347.3,2.672845918,67.47978337
3.543412097,86.62222117,199724576,250972058.7,2.689180899,66.85168053
3.403194872,83.18297789,205931611.3,249940994.1,2.796898435,65.15006321
2.874667238,70.26024159,240646255.9,246601572.5,3.32004359,58.22010601
3.825082993,93.61635548,200733665.9,257506301.4,2.551545967,67.35294076
3.353409916,81.96469766,209317660.4,249616877.6,2.839183538,64.53951248
3.374132264,82.47170325,204957674.7,250256675.8,2.823060472,64.35189833
3.377425443,82.55253421,206123646.8,248138737.9,2.79994198,65.99047605
3.377479739,82.55384124,203429368.9,251475505.5,2.830947187,63.52153891
3.377476464,82.55376245,207934460.4,249782166.6,2.81898163,64.83657106
3.377474602,82.55371527,208353824.8,249457475.2,2.816151587,65.08259452
3.377499015,82.55436892,207702877.2,249182719,2.81252057,65.26470113
3.37747873,82.55381701,207546795.8,250184523.4,2.822648051,64.53785476
3.377438305,82.55274345,207520386.7,248794632.3,2.808360977,65.54240042
3.377475357,82.5537387,207934603.2,249782188,2.818982946,64.83653909
1.178237249,28.78298223,232587959.2,180762571.6,6.132108527,30.42259649
1.293298048,31.59628895,260405964.9,208525445.6,6.419650888,29.12400417
1.219949969,29.80173322,229834391.2,181426901.2,5.93214111,31.13154163
