formulation,productivity,capex,opex,batches,batch time,cycle time,cost
2.015454634,0.063119773,64613138.18,218485.2432,240,402599.8824,117497.5781,3461.439011
2.015454634,0.061240322,64017211.45,215500.6611,240,403458.6614,117497.5781,3518.93415
2.015454634,0.061240322,62508793.33,211365.375,240,400104.6926,117497.5781,3451.408605
2.015454634,0.061240322,63815307.48,214946.6423,240,402933.4989,117497.5781,3509.887516
2.015454634,0.061240322,65047391.49,221240.7468,240,410356.5231,117497.5781,3612.664644
2.015454634,0.061240322,63852043.17,215180.8907,240,405224.2473,117497.5781,3513.712584
2.015454634,0.061240322,63815309.94,214946.7913,240,402933.4989,117497.5781,3509.889949
2.470872175,0.071866184,62691031.8,210208.8741,240,402933.4989,117497.5781,2925.003985
2.079186516,0.061240322,63030027.63,211605.4272,240,402933.4989,117497.5781,3455.328443
2.015454634,0.061240322,63815309.73,214946.7786,240,402933.4989,117497.5781,3509.889741
2.546277617,0.064327077,58849261.18,223865.8479,164,440613.9825,171837.8906,3480.118478
2.546277617,0.064327077,58851612.02,226708.6395,164,492256.2662,171837.8906,3524.311247
2.546277617,0.063685148,58592193.94,223714.4617,164,466226.325,171837.8906,3512.820019
2.546277617,0.063884111,58619804.39,223966.9208,164,466128.9141,171837.8906,3505.83139
2.546277617,0.064327077,58836232.3,224780.3579,164,466036.0011,171837.8906,3494.335043
2.546277617,0.064327077,59703082.29,197764.6337,240,411793.2307,117497.5781,3074.360661
2.546277617,0.085718946,66391305.54,259764.1116,164,461347.1511,171837.8906,3030.416549
2.546277617,0.056581842,55228763.16,210939.4191,164,467934.4482,171837.8906,3728.04088
2.546277617,0.064327077,58836232.01,224780.3328,164,466036.0019,171837.8906,3494.334652
2.546277617,0.064327077,58599458.07,223908.585,164,464964.5386,171837.8906,3480.78285
2.546277617,0.064327077,60284723.19,230399.0294,164,472484.1105,171837.8906,3581.6804
2.546277617,0.064327077,58836232.15,224780.3448,164,466036.0019,171837.8906,3494.334839
2.546277617,0.064327077,57720907.68,219085.4961,164,457794.1053,171837.8906,3405.805265
2.546277617,0.064327077,58789039.6,224403.7682,164,462319.3208,171837.8906,3488.480747
2.546277617,0.064327077,58836231.97,224780.329,164,466036.0019,171837.8906,3494.334593
2.079186516,0.054815919,59811781.14,229151.7797,164,466036.0019,171837.8906,4180.387465
2.470872175,0.064327077,59513712.15,227802.7117,164,466036.0019,171837.8906,3541.319205
2.546277617,0.064327077,58836232.03,224780.3343,164,466036.0019,171837.8906,3494.334676
2.546277617,0.064327077,58836232.21,224780.3501,164,466036.0019,171837.8906,3494.334922
1.94800813,0.081766985,79969226.44,278235.0422,235,385902.9002,119760.9941,3402.779757
1.94800813,0.081766985,79965862.98,276193.3847,236,336805.4355,119760.9941,3377.810542
1.94800813,0.081766985,80026274.54,280734.7696,235,419614.6314,119760.5404,3433.351111
1.94800813,0.078909978,78795592.18,273042.0069,234,386727.8702,120599.1866,3460.170876
1.94800813,0.082502428,80369977.6,279509.0542,236,385771.5888,119554.6211,3387.888826
1.94800813,0.082502428,80290762.86,279405.1578,236,385696.5025,119554.6216,3386.629513
1.948008133,0.081838693,79074611.24,303820.3006,177,440117.0586,159327.8906,3712.428538
1.94800813,0.041841252,61329740.86,210018.5089,199,407786.7743,141851.8486,5019.412588
1.94800813,0.065118119,72451691.62,248566.2462,224,391214.4284,125679.9841,3817.159519
1.94800813,0.077268243,78124061.09,270176.7851,233,387252.8125,121108.8827,3496.608379
1.94800813,0.081838693,79981961.18,277941.6275,236,385706.7565,119564.8756,3396.212919
1.94800813,0.081838693,79091493.53,272624.6365,242,382821.457,116679.5761,3331.243761
1.948008127,0.081838693,80025195.99,278393.4414,235,385882.5901,119740.7092,3401.733705
1.94800813,0.081838693,79965332.03,277561.8706,236,385323.7882,119181.9073,3391.572609
1.94800813,0.081838693,80351160.84,270690.029,261,373991.2044,107849.3235,3307.604484
1.94800813,0.081838693,80032980.63,278399.7656,235,385882.5901,119740.7092,3401.810982
1.650377146,0.074050712,82174167.32,288570.5736,235,385882.5901,119740.7092,3896.931791
2.372043336,0.081838693,74229928.16,251764.1921,235,385882.5901,119740.7092,3076.346675
1.94800813,0.081838693,80025190,278393.1144,235,385882.5901,119740.7092,3401.729709
2.031969609,0.03017208,52615377.83,189828.7829,176,473385.8891,159327.8906,6291.537761
2.031969609,0.03017208,52552946.28,185219.0811,177,390578.0443,159327.8906,6138.757382
2.031969609,0.032889043,54107441.1,193443.6357,177,422356.2472,159327.8906,5881.704649
2.031969609,0.029605306,52183978.74,186384.1128,177,424670.043,159327.8906,6295.632062
2.031969609,0.029605306,52274936.66,186522.9751,177,424739.0169,159327.8906,6300.322514
2.031969609,0.03017208,53068809.2,168585.7605,235,370020.1474,120022.9052,5587.475524
2.031969609,0.060458791,67674852.03,250330.1224,177,412701.8031,159327.8906,4140.508269
2.031969609,0.033929601,55066958.19,196237.6204,177,422263.2089,159327.8906,5783.670133
2.031969609,0.031823313,53507870.47,191182.9468,177,423066.2504,159327.8906,6007.63808
2.031969609,0.03017208,52602607.75,187789.2161,177,424372.4194,159327.8906,6223.939942
2.031969606,0.03017208,53658935.88,191887.4634,177,427878.5954,159327.8906,6359.769066
2.031969609,0.03017208,52577547.74,187699.7633,177,424288.3963,159327.8906,6220.975187
2.031969609,0.03017208,52655869.26,188200.2572,177,424769.4075,159327.8906,6237.563169
2.031969609,0.03017208,52691114.5,189816.7731,177,448771.7365,159327.8906,6291.139716
2.031969609,0.03017208,52577547.59,187699.7499,177,424288.3963,159327.8906,6220.974743
2.372043336,0.033345306,51693365.97,184424.9972,177,424288.3963,159327.8906,5530.763416
1.650377146,0.03017208,56148908.6,201481.8144,177,424288.3963,159327.8906,6677.756787
2.031969609,0.03017208,52577547.76,187699.7653,177,424288.3963,159327.8906,6220.975254
2.031969609,0.03017208,52577547.78,187699.7668,177,424288.3963,159327.8906,6220.975302
3.835066159,0.063077851,50365966.66,182702.7678,181,511336.9512,155027.5781,2896.464674
3.835066159,0.063077851,50343120.7,180881.6857,181,462239.4579,155027.5781,2867.594284
3.835066159,0.063077851,50336012.88,179308.2899,181,465140.9613,155027.5781,2842.650573
3.835066159,0.065294878,51068346.38,185287.9,181,511008.6684,155027.5781,2837.709588
3.835066159,0.062461639,50131872.33,181912.1822,181,511382.8789,155027.5781,2912.382447
3.835066159,0.062461639,50187122.99,182001.6964,181,511434.3775,155027.5781,2913.815555
3.835066159,0.062950933,50711040.06,168160.6528,224,465675.8555,125573.6719,2671.297209
3.835066159,0.074997582,53806617.29,196276.709,181,509816.6089,155027.5781,2617.107145
3.835066159,0.069921958,52864157.63,191276.4458,181,511098.0773,155027.5781,2735.570501
3.835066159,0.072111623,52974488.05,192972.7849,181,510097.1264,155027.5781,2676.028879
3.835066159,0.072111623,53067771.39,193283.7136,181,510329.2913,155027.5781,2680.340649
3.835066159,0.072111623,51845672.16,189707.6637,181,508251.7829,155027.5781,2630.75017
3.835066159,0.072111623,52974486.64,192972.6751,181,510097.1264,155027.5781,2676.027357
3.835066159,0.072111623,54990487.9,203855.8154,181,518860.3414,155027.5781,2826.948109
3.835066159,0.072111623,52994753.5,193193.8954,181,512336.8495,155027.5781,2679.095104
3.835066159,0.072111623,52974487.93,192972.7753,181,510097.1264,155027.5781,2676.028746
3.334117186,0.062690833,52984533.13,193002.1576,181,510097.1264,155027.5781,3078.634438
2.538447758,0.072111623,61831246.53,230168.3766,181,510097.1264,155027.5781,3191.834658
3.835066159,0.072111623,52974488.04,192972.7838,181,510097.1264,155027.5781,2676.028864
2.206851598,0.083007582,71726956.6,249897.3907,235,424636.067,119814.8438,3010.536929
2.206851598,0.083007582,71610879.49,254411.5816,224,421736.4619,125573.6719,3064.919803
2.206851598,0.081073594,71264881.36,240377.1249,254,375860.5126,111094.3235,2964.925008
2.206851598,0.083547961,72278449.08,244450.5033,255,375505.5422,110675.7492,2925.870361
2.206851598,0.083036055,72021624.24,243511.0925,255,375533.8668,110760.3012,2932.594663
2.206851598,0.083036055,70944222.38,268808.5812,182,421182.5276,155027.5781,3237.25134
2.206851598,0.070973982,67250673.39,224145.6501,249,377829.931,113105.4824,3158.138296
2.206851598,0.076098324,68851853.07,231720.1078,252,376031.7738,112018.371,3045.009366
2.206851598,0.083008122,72013183.02,243465.4866,255,375538.5135,110764.9455,2933.032104
2.206851598,0.083008122,71845410.23,242499.0869,256,374913.5985,110140.0304,2921.389874
2.206851598,0.083008122,73237293.42,250429.1408,246,379289.7946,114516.2266,3016.923343
2.206851598,0.083008122,72013180.69,243465.3924,255,375538.5135,110764.9455,2933.03097
2.206851598,0.083008122,70267652.81,234185.8592,258,367991.5129,109287.8906,2821.240304
2.206851598,0.083008122,72039433.45,242472.9231,258,372013.7044,109287.8906,2921.074678
2.206851598,0.083008122,72013187.47,243465.6994,255,375538.5135,110764.9455,2933.034668
2.538447758,0.095482068,71995187.12,243428.9409,255,375538.5135,110764.9455,2549.472865
3.334117186,0.083008122,61325667.94,198340.962,255,375538.5135,110764.9455,2389.416328
2.206851598,0.083008122,72013184,243465.522,255,375538.5135,110764.9455,2933.032531
2.206851598,0.083008122,72013184.41,243465.5459,255,375538.5135,110764.9455,2933.032818
1.886984908,0.040043078,54288559.1,212339.5834,156,498116.7643,180047.5781,5302.778734
1.886984908,0.040043078,54265418.52,212331.5048,156,498698.9482,180047.5781,5302.576985
1.886984908,0.040043078,54293747.28,214800.7029,156,531830.4614,180047.5781,5364.24053
1.886984914,0.039932369,54187465.01,212024.9751,156,498150.2755,180047.5781,5309.601727
1.886984908,0.04084045,54710383.05,214163.3756,156,497796.2105,180047.5781,5243.903459
1.886984908,0.04084045,54686586.36,214128.78,156,497787.9282,180047.5781,5243.056369
1.886984908,0.040043078,54818597.71,190826.8854,209,452418.3693,134307.8906,4765.539866
1.886984908,0.040043078,54209528.95,212213.3549,156,498033.983,180047.5781,5299.626415
1.886984908,0.06267498,65882604.56,264039.8651,156,492735.1422,180047.5781,4212.843211
1.886984908,0.037994491,53174442,207629.2974,156,499025.9184,180047.5781,5464.721097
1.886984908,0.040043078,54680162.33,213929.9233,156,499849.38,180047.5781,5342.494459
1.886984908,0.040043078,57721784.67,223738.8466,156,507866.2143,180047.5781,5587.453731
1.886984908,0.040043078,54265189.5,212309.877,156,498116.7643,180047.5781,5302.036874
1.886984908,0.040043078,53428294.74,208003.9778,156,492986.7207,180047.5781,5194.5052
1.886984865,0.040043078,54227852.54,211987.9966,156,494858.3308,180047.5781,5293.998521
1.886984908,0.040043078,54265189.47,212309.8747,156,498116.7643,180047.5781,5302.036816
3.302565477,0.060944026,51527008.55,200830.1354,156,498116.7643,180047.5781,3295.321134
1.65695937,0.040043078,56964539.79,224132.1709,156,498116.7643,180047.5781,5597.276261
1.886984908,0.040043078,54265189.63,212309.8892,156,498116.7643,180047.5781,5302.037177
2.950404658,0.06575973,59121255.18,205466.3517,202,484990.9259,139309.9219,3124.501167
2.950404658,0.06575973,59177231.76,201011.1614,209,451859.8216,134307.8906,3056.751643
2.950404658,0.069655091,60448726.79,210908.1562,202,484801.4302,139309.9219,3027.892914
2.950404658,0.065653815,59089912.98,205339.4613,202,485586.9737,139309.9219,3127.608984
2.950404658,0.065653815,59097787.17,205353.3466,202,485595.7327,139309.9219,3127.820476
2.950404658,0.06575973,58620188.14,226212.9584,156,531240.3637,180047.5781,3439.992225
2.950404658,0.086600068,65992079.3,234300.5198,202,482275.9903,139309.9219,2705.546598
2.950404658,0.057914693,55769536.37,193711.7892,202,486730.5193,139309.9219,3344.777971
2.950404658,0.069452073,60336376.84,210578.3561,202,484826.3708,139309.9219,3031.995239
2.950404658,0.06575973,58759923.81,204350.5984,202,484587.2529,139309.9219,3107.534045
2.950404658,0.06575973,55894036.7,197171.2448,202,480431.836,139309.9219,2998.358512
2.950404658,0.06575973,59129349.08,205496.1036,202,485573.1096,139309.9219,3124.953601
2.950404658,0.06575973,60206368.73,211802.4843,202,491790.4397,139309.9219,3220.853943
2.950404658,0.06575973,59159291.81,205806.816,202,488851.5205,139309.9219,3129.678564
2.950404658,0.06575973,59129349.47,205496.1246,202,485573.1096,139309.9219,3124.953919
1.65695937,0.043207221,62737486.64,220057.971,202,485573.1096,139309.9219,5093.08317
3.302565477,0.06575973,56860751.76,196449.5707,202,485573.1096,139309.9219,2987.384104
2.950404658,0.06575973,59129349.64,205496.1368,202,485573.1096,139309.9219,3124.954104
2.950404658,0.06575973,59129349.39,205496.1182,202,485573.1096,139309.9219,3124.953821
2.102902775,0.0409619,56871887.16,197427.4315,193,439334.6983,145553.6719,4819.782044
2.102902775,0.0409619,56872168.04,197448.7563,193,439916.882,145553.6719,4820.302646
2.102902775,0.0409619,57070916.51,187443.7964,217,393137.4471,130007.5781,4576.052261
2.102902775,0.042826144,57815309.19,201085.5053,193,438605.0852,145553.6719,4695.391278
2.102902775,0.041049443,56942610.14,197628.9472,193,439307.3515,145553.6719,4814.412404
2.102902775,0.041049443,56918819.36,197601.0645,193,439298.6007,145553.6719,4813.733158
2.102902775,0.04098764,56863307.86,193870.248,194,393654.9326,145553.6719,4729.968525
2.102902775,0.076813639,72669265.79,265910.2693,193,431613.3367,145553.6719,3461.758504
2.102902775,0.036382191,54100234.86,187814.5559,193,440866.2895,145553.6719,5162.266199
2.102902775,0.04098764,56887312.67,197479.8457,193,439324.0628,145553.6719,4818.034042
2.102902775,0.04098764,56828510.01,197290.317,193,439165.4349,145553.6719,4813.409995
2.102902775,0.04098764,50106585.41,179400.0881,193,428608.4823,145553.6719,4376.931369
2.102902775,0.04098764,56887311.05,197479.7248,193,439324.0629,145553.6719,4818.031091
2.102902775,0.04098764,57789136.84,203049.4142,193,444010.7832,145553.6719,4953.918139
2.102902775,0.04098764,56973440.53,199142.3667,193,458417.4305,145553.6719,4858.595562
2.102902775,0.04098764,56887312.56,197479.8376,193,439324.0629,145553.6719,4818.033843
1.762335953,0.037087151,58407634.24,203528.0766,193,439324.0629,145553.6719,5487.832678
3.415977398,0.04098764,48882276.12,167864.4517,193,439324.0629,145553.6719,4095.489541
2.102902775,0.04098764,56887312.71,197479.8491,193,439324.0629,145553.6719,4818.034124
2.963090198,0.049774145,48554742.52,153445.2859,257,343195.4947,109784.4698,3082.831182
2.963090198,0.049774145,48047469.86,169559.9742,194,389974.1822,145553.6719,3406.587387
2.9630902,0.04950645,48442854.55,153095.0724,257,343840.9903,109855.778,3092.426763
2.9630902,0.049227,48355567.17,152732.8734,257,343915.0165,109931.0457,3102.624055
2.9630902,0.04898644,48275038.83,152424.4352,257,343989.7338,109996.5254,3111.563845
2.963090198,0.049773836,48253254.05,164030.2392,217,389468.708,130007.5781,3295.511314
2.963090198,0.034696234,42109696.97,134346.7359,244,349320.1826,115515.3423,3872.084073
2.963090198,0.071280121,56823055.63,181452.2042,267,340416.377,105805.6563,2545.621426
2.963090198,0.049773836,48574577.64,153480.7271,257,343777.76,109784.5517,3083.562367
2.963090198,0.049773836,48684212.94,153992.871,256,344230.8574,110237.6491,3093.851787
2.963090198,0.049773836,55359769.67,183074.345,213,366583.2999,132590.0915,3678.124095
2.963090198,0.049773836,48562901.62,153472.0851,257,343777.76,109784.5517,3083.388741
2.963090198,0.049773836,48091753.61,149961.6319,265,340350.3566,106357.1482,3012.860659
2.96309019,0.049773836,48612110.78,151203.1777,268,336436.7094,105395.7577,3037.804401
2.963090198,0.049773836,48574578.07,153480.7486,257,343777.76,109784.5517,3083.562798
3.415977398,0.055008596,47804837.53,150834.3042,257,343777.76,109784.5517,2742.013349
1.762335953,0.049773836,59561487.6,195002.3313,257,343777.76,109784.5517,3917.767797
2.963090198,0.049773836,48574575.52,153480.636,257,343777.76,109784.5517,3083.560535
2.963090198,0.049773836,48574575.68,153480.6452,257,343777.76,109784.5517,3083.56072
2.770874849,0.083172639,67649013.32,215541.1893,254,332221.4141,111242.5781,2591.491515
2.770874849,0.083172639,67633862.01,215097.7646,254,320383.6863,111242.5781,2586.160138
2.770874849,0.083172639,67132466.71,231150.4741,210,395895.8706,134314.9219,2779.164829
2.770874849,0.083172639,67589001.62,215492.3279,254,332213.3669,111242.5781,2590.904045
2.770874849,0.081291098,66944769.83,212798.6562,254,332360.7824,111242.5781,2617.736277
2.770874849,0.082550908,67431092.23,214659.479,254,332290.5538,111242.5781,2600.328518
2.770874849,0.083172639,66587953.86,245288.048,170,386448.1855,165582.8906,2949.143489
2.770874849,0.067047444,61965348.21,192630.652,254,334350.8949,111242.5781,2873.049894
2.770874849,0.078485506,65691069.58,208452.3118,254,332160.3587,111242.5781,2655.933859
2.770874849,0.078485506,66098293.96,208960.436,254,332769.6405,111242.5781,2662.407973
2.770874849,0.083172639,67692681.15,215719.5696,254,332350.5882,111242.5781,2593.636215
2.770874849,0.083172639,64799687.02,209294.0198,254,329480.8362,111242.5781,2516.380642
2.770874849,0.083172639,67641235.24,215535.619,254,332221.4141,111242.5781,2591.424543
2.770874849,0.083172639,68581760.74,220645.8163,254,336102.943,111242.5781,2652.865388
2.770874849,0.083172639,67664176.05,215843.3894,254,335262.7069,111242.5781,2595.124923
2.770874849,0.083172639,67641235.6,215535.6377,254,332221.4141,111242.5781,2591.424767
2.386190849,0.075257716,68961170.79,221057.2988,254,332221.4141,111242.5781,2937.337322
